0.013979196548461914,0.4265104418630138,-0.05573683358856174,0.4482983724218502,0.4265104418630138,-0.05573683358856174,0.4482983724218502,0.42649060810752065,-0.05574943238922092,0.4482983724218502 
0.013979196548461914,0.8366525491867475,0.03342628085205393,0.8990734011737898,0.4264972193593517,-0.055745232789001196,0.4482983724218502,0.42649682858252785,-0.05574238806402478,0.44830029554595896 
0.013979196548461914,1.3381058275242665,0.06588918446399006,1.4049074474185428,0.4264902338857189,-0.05574672967620823,0.4482969586950436,0.4265151503480191,-0.055744490584946245,0.44833398573783867 
0.013979196548461914,2.270388053992733,-0.0010247472163895377,1.8755784417490804,0.4264839136952892,-0.055748975007018774,0.4482982892614499,0.4266192305337787,-0.055747424723513225,0.4484189597224889 
0.013979196548461914,2.776164991458975,-0.012196864055992934,1.8979744322405987,2.776164991458975,-0.012196864055992934,1.8979744322405987,2.776174347004019,-0.012198984646202896,1.8979837877856427 
0.013979196548461914,3.2982195393234806,-0.16835868197487244,1.917918804516223,2.7761712284890043,-0.012198277782799576,1.897980669270628,2.7761860063356743,-0.012201250927903386,1.897975609068235 
0.013979196548461914,3.728924067670748,-0.2678589562518908,1.8829645365725187,2.7761802098122463,-0.012199691509606217,1.8979792555438213,2.7762214888891115,-0.01220932128356975,1.89798353992636 
0.013979196548461914,3.728438278287841,-0.26787234267416526,1.8832365313535755,2.7761891911354883,-0.012199774670006608,1.8979819998370342,2.7762686815156603,-0.012231191568532042,1.8979824309367224 
0.013979196548461914,3.7280127160793204,-0.2678277618365769,1.8837809255908997,3.7280127160793204,-0.2678277618365769,1.8837809255908997,3.728009472823705,-0.26782464332156225,1.883792276985553 
0.013979196548461914,3.7278386793812803,-0.2675340057622224,1.8842559721507275,3.72801055390891,-0.26782568282656716,1.8837884931873352,3.728005147072026,-0.26782048244073126,1.8838074162022491 
0.013979196548461914,3.7276950703014826,-0.2672099531629008,1.8846055078099966,3.72800622956809,-0.26782152480654764,1.8838036283802062,3.728002892716527,-0.2678247019258905,1.8838219102056009 
0.013979196548461914,3.727930944916601,-0.2670015132191174,1.8848886797877693,3.7280025705104727,-0.2678222732501512,1.8838208425830871,3.7279989062688954,-0.26782294786612876,1.8838317803453988 
